fecha,pais,hemisferio,car_type,payment_method,evento_especial,demanda_pasajeros
2024-09-07,Brazil,S,train_express,card,0,113
2024-09-07,Brazil,S,train_express,digital_wallet,0,127
2024-09-08,Brazil,S,luxury_bus,cash,0,345
2024-09-08,Brazil,S,luxury_bus,card,0,337
2024-09-08,Brazil,S,luxury_bus,digital_wallet,0,344
2024-09-08,Brazil,S,tourist_van,cash,0,31
2024-09-08,Brazil,S,tourist_van,card,0,49
2024-09-08,Brazil,S,tourist_van,digital_wallet,0,61
2024-09-08,Brazil,S,train_express,cash,0,66
2024-09-08,Brazil,S,train_express,card,0,33
2024-09-08,Brazil,S,train_express,digital_wallet,0,44
2024-09-09,Brazil,S,luxury_bus,cash,0,363
2024-09-09,Brazil,S,luxury_bus,card,0,360
2024-09-09,Brazil,S,luxury_bus,digital_wallet,0,378
2024-09-09,Brazil,S,tourist_van,cash,0,113
2024-09-09,Brazil,S,tourist_van,card,0,65
2024-09-09,Brazil,S,tourist_van,digital_wallet,0,83
2024-09-09,Brazil,S,train_express,cash,0,82
2024-09-09,Brazil,S,train_express,card,0,82
2024-09-09,Brazil,S,train_express,digital_wallet,0,94
2024-09-10,Brazil,S,luxury_bus,cash,0,372
2024-09-10,Brazil,S,luxury_bus,card,0,342
2024-09-10,Brazil,S,luxury_bus,digital_wallet,0,350
2024-09-10,Brazil,S,tourist_van,cash,0,65
2024-09-10,Brazil,S,tourist_van,card,0,69
2024-09-10,Brazil,S,tourist_van,digital_wallet,0,77
2024-09-10,Brazil,S,train_express,cash,0,76
2024-09-10,Brazil,S,train_express,card,0,56
2024-09-10,Brazil,S,train_express,digital_wallet,0,59
2024-09-11,Brazil,S,luxury_bus,cash,0,342
2024-09-11,Brazil,S,luxury_bus,card,0,349
2024-09-11,Brazil,S,luxury_bus,digital_wallet,0,379
2024-09-11,Brazil,S,tourist_van,cash,0,75
2024-09-11,Brazil,S,tourist_van,card,0,67
2024-09-11,Brazil,S,tourist_van,digital_wallet,0,55
2024-09-11,Brazil,S,train_express,cash,0,66
2024-09-11,Brazil,S,train_express,card,0,86
2024-09-11,Brazil,S,train_express,digital_wallet,0,84
2024-09-12,Brazil,S,luxury_bus,cash,0,364
2024-09-12,Brazil,S,luxury_bus,card,0,364
2024-09-12,Brazil,S,luxury_bus,digital_wallet,0,346
2024-09-12,Brazil,S,tourist_van,cash,0,69
2024-09-12,Brazil,S,tourist_van,card,0,85
2024-09-12,Brazil,S,tourist_van,digital_wallet,0,70
2024-09-12,Brazil,S,train_express,cash,0,98
2024-09-12,Brazil,S,train_express,card,0,93
2024-09-12,Brazil,S,train_express,digital_wallet,0,73
2024-09-13,Brazil,S,luxury_bus,cash,0,404
2024-09-13,Brazil,S,luxury_bus,card,0,449
2024-09-13,Brazil,S,luxury_bus,digital_wallet,0,433
2024-09-13,Brazil,S,tourist_van,cash,0,119
2024-09-13,Brazil,S,tourist_van,card,0,136
2024-09-13,Brazil,S,tourist_van,digital_wallet,0,135
2024-09-13,Brazil,S,train_express,cash,0,118
2024-09-13,Brazil,S,train_express,card,0,120
2024-09-13,Brazil,S,train_express,digital_wallet,0,129
2024-09-14,Brazil,S,luxury_bus,cash,0,390
2024-09-14,Brazil,S,luxury_bus,card,0,431
2024-09-14,Brazil,S,luxury_bus,digital_wallet,0,421
2024-09-14,Brazil,S,tourist_van,cash,0,128
2024-09-14,Brazil,S,tourist_van,card,0,118
2024-09-14,Brazil,S,tourist_van,digital_wallet,0,150
2024-09-14,Brazil,S,train_express,cash,0,134
2024-09-14,Brazil,S,train_express,card,0,114
2024-09-14,Brazil,S,train_express,digital_wallet,0,127
2024-09-15,Brazil,S,luxury_bus,cash,0,333
2024-09-15,Brazil,S,luxury_bus,card,0,320
2024-09-15,Brazil,S,luxury_bus,digital_wallet,0,359
2024-09-15,Brazil,S,tourist_van,cash,0,55
2024-09-15,Brazil,S,tourist_van,card,0,43
2024-09-15,Brazil,S,tourist_van,digital_wallet,0,53
2024-09-15,Brazil,S,train_express,cash,0,58
2024-09-15,Brazil,S,train_express,card,0,39
2024-09-15,Brazil,S,train_express,digital_wallet,0,65
2024-09-16,Brazil,S,luxury_bus,cash,0,388
2024-09-16,Brazil,S,luxury_bus,card,0,372
2024-09-16,Brazil,S,luxury_bus,digital_wallet,0,358
2024-09-16,Brazil,S,tourist_van,cash,0,64
2024-09-16,Brazil,S,tourist_van,card,0,90
2024-09-16,Brazil,S,tourist_van,digital_wallet,0,89
2024-09-16,Brazil,S,train_express,cash,0,72
2024-09-16,Brazil,S,train_express,card,0,63
2024-09-16,Brazil,S,train_express,digital_wallet,0,83
2024-09-17,Brazil,S,luxury_bus,cash,0,375
2024-09-17,Brazil,S,luxury_bus,card,0,363
2024-09-17,Brazil,S,luxury_bus,digital_wallet,0,354
2024-09-17,Brazil,S,tourist_van,cash,0,79
2024-09-17,Brazil,S,tourist_van,card,0,84
2024-09-17,Brazil,S,tourist_van,digital_wallet,0,73
2024-09-17,Brazil,S,train_express,cash,0,82
2024-09-17,Brazil,S,train_express,card,0,83
2024-09-17,Brazil,S,train_express,digital_wallet,0,92
2024-09-18,Brazil,S,luxury_bus,cash,0,362
2024-09-18,Brazil,S,luxury_bus,card,0,354
2024-09-18,Brazil,S,luxury_bus,digital_wallet,0,367
2024-09-18,Brazil,S,tourist_van,cash,0,99
2024-09-18,Brazil,S,tourist_van,card,0,57
2024-09-18,Brazil,S,tourist_van,digital_wallet,0,51
2024-09-18,Brazil,S,train_express,cash,0,77
2024-09-18,Brazil,S,train_express,card,0,74
2024-09-18,Brazil,S,train_express,digital_wallet,0,76
2024-09-19,Brazil,S,luxury_bus,cash,0,364
2024-09-19,Brazil,S,luxury_bus,card,0,379
2024-09-19,Brazil,S,luxury_bus,digital_wallet,0,367
2024-09-19,Brazil,S,tourist_van,cash,0,88
2024-09-19,Brazil,S,tourist_van,card,0,49
2024-09-19,Brazil,S,tourist_van,digital_wallet,0,72
2024-09-19,Brazil,S,train_express,cash,0,69
2024-09-19,Brazil,S,train_express,card,0,51
2024-09-19,Brazil,S,train_express,digital_wallet,0,80
2024-09-20,Brazil,S,luxury_bus,cash,0,406
2024-09-20,Brazil,S,luxury_bus,card,0,417
2024-09-20,Brazil,S,luxury_bus,digital_wallet,0,421
2024-09-20,Brazil,S,tourist_van,cash,0,120
2024-09-20,Brazil,S,tourist_van,card,0,146
2024-09-20,Brazil,S,tourist_van,digital_wallet,0,141
2024-09-20,Brazil,S,train_express,cash,0,122
2024-09-20,Brazil,S,train_express,card,0,161
2024-09-20,Brazil,S,train_express,digital_wallet,0,125
2024-09-21,Brazil,S,luxury_bus,cash,0,391
2024-09-21,Brazil,S,luxury_bus,card,0,437
2024-09-21,Brazil,S,luxury_bus,digital_wallet,0,445
2024-09-21,Brazil,S,tourist_van,cash,0,111
2024-09-21,Brazil,S,tourist_van,card,0,150
2024-09-21,Brazil,S,tourist_van,digital_wallet,0,127
2024-09-21,Brazil,S,train_express,cash,0,125
2024-09-21,Brazil,S,train_express,card,0,141
2024-09-21,Brazil,S,train_express,digital_wallet,0,126
2024-09-22,Brazil,S,luxury_bus,cash,0,360
2024-09-22,Brazil,S,luxury_bus,card,0,361
2024-09-22,Brazil,S,luxury_bus,digital_wallet,0,325
2024-09-22,Brazil,S,tourist_van,cash,0,51
2024-09-22,Brazil,S,tourist_van,card,0,59
2024-09-22,Brazil,S,tourist_van,digital_wallet,0,26
2024-09-22,Brazil,S,train_express,cash,0,49
2024-09-22,Brazil,S,train_express,card,0,29
2024-09-22,Brazil,S,train_express,digital_wallet,0,56
2024-09-23,Brazil,S,luxury_bus,cash,0,369
2024-09-23,Brazil,S,luxury_bus,card,0,363
2024-09-23,Brazil,S,luxury_bus,digital_wallet,0,349
2024-09-23,Brazil,S,tourist_van,cash,0,71
2024-09-23,Brazil,S,tourist_van,card,0,85
2024-09-23,Brazil,S,tourist_van,digital_wallet,0,78
2024-09-23,Brazil,S,train_express,cash,0,93
2024-09-23,Brazil,S,train_express,card,0,92
2024-09-23,Brazil,S,train_express,digital_wallet,0,92
2024-09-24,Brazil,S,luxury_bus,cash,0,361
2024-09-24,Brazil,S,luxury_bus,card,0,371
2024-09-24,Brazil,S,luxury_bus,digital_wallet,0,356
2024-09-24,Brazil,S,tourist_van,cash,0,63
2024-09-24,Brazil,S,tourist_van,card,0,93
2024-09-24,Brazil,S,tourist_van,digital_wallet,0,64
2024-09-24,Brazil,S,train_express,cash,0,63
2024-09-24,Brazil,S,train_express,card,0,80
2024-09-24,Brazil,S,train_express,digital_wallet,0,75
2024-09-25,Brazil,S,luxury_bus,cash,0,365
2024-09-25,Brazil,S,luxury_bus,card,0,395
2024-09-25,Brazil,S,luxury_bus,digital_wallet,0,356
2024-09-25,Brazil,S,tourist_van,cash,0,84
2024-09-25,Brazil,S,tourist_van,card,0,80
2024-09-25,Brazil,S,tourist_van,digital_wallet,0,91
2024-09-25,Brazil,S,train_express,cash,0,69
2024-09-25,Brazil,S,train_express,card,0,76
2024-09-25,Brazil,S,train_express,digital_wallet,0,80
2024-09-26,Brazil,S,luxury_bus,cash,0,350
2024-09-26,Brazil,S,luxury_bus,card,0,346
2024-09-26,Brazil,S,luxury_bus,digital_wallet,0,367
2024-09-26,Brazil,S,tourist_van,cash,0,95
2024-09-26,Brazil,S,tourist_van,card,0,74
2024-09-26,Brazil,S,tourist_van,digital_wallet,0,76
2024-09-26,Brazil,S,train_express,cash,0,92
2024-09-26,Brazil,S,train_express,card,0,77
2024-09-26,Brazil,S,train_express,digital_wallet,0,88
2024-09-27,Brazil,S,luxury_bus,cash,0,440
2024-09-27,Brazil,S,luxury_bus,card,0,416
2024-09-27,Brazil,S,luxury_bus,digital_wallet,0,420
2024-09-27,Brazil,S,tourist_van,cash,0,123
2024-09-27,Brazil,S,tourist_van,card,0,151
2024-09-27,Brazil,S,tourist_van,digital_wallet,0,132
2024-09-27,Brazil,S,train_express,cash,0,127
2024-09-27,Brazil,S,train_express,card,0,138
2024-09-27,Brazil,S,train_express,digital_wallet,0,133
2024-09-28,Brazil,S,luxury_bus,cash,0,403
2024-09-28,Brazil,S,luxury_bus,card,0,415
2024-09-28,Brazil,S,luxury_bus,digital_wallet,0,459
2024-09-28,Brazil,S,tourist_van,cash,0,100
2024-09-28,Brazil,S,tourist_van,card,0,116
2024-09-28,Brazil,S,tourist_van,digital_wallet,0,137
2024-09-28,Brazil,S,train_express,cash,0,121
2024-09-28,Brazil,S,train_express,card,0,139
2024-09-28,Brazil,S,train_express,digital_wallet,0,123
2024-09-29,Brazil,S,luxury_bus,cash,0,325
2024-09-29,Brazil,S,luxury_bus,card,0,334
2024-09-29,Brazil,S,luxury_bus,digital_wallet,0,348
2024-09-29,Brazil,S,tourist_van,cash,0,36
2024-09-29,Brazil,S,tourist_van,card,0,50
2024-09-29,Brazil,S,tourist_van,digital_wallet,0,42
2024-09-29,Brazil,S,train_express,cash,0,30
2024-09-29,Brazil,S,train_express,card,0,33
2024-09-29,Brazil,S,train_express,digital_wallet,0,60
2024-09-30,Brazil,S,luxury_bus,cash,0,360
2024-09-30,Brazil,S,luxury_bus,card,0,383
2024-09-30,Brazil,S,luxury_bus,digital_wallet,0,392
2024-09-30,Brazil,S,tourist_van,cash,0,62
2024-09-30,Brazil,S,tourist_van,card,0,84
2024-09-30,Brazil,S,tourist_van,digital_wallet,0,94
2024-09-30,Brazil,S,train_express,cash,0,74
2024-09-30,Brazil,S,train_express,card,0,92
2024-09-30,Brazil,S,train_express,digital_wallet,0,88
2024-10-01,Brazil,S,luxury_bus,cash,0,362
2024-10-01,Brazil,S,luxury_bus,card,0,355
2024-10-01,Brazil,S,luxury_bus,digital_wallet,0,353
2024-10-01,Brazil,S,tourist_van,cash,0,73
2024-10-01,Brazil,S,tourist_van,card,0,68
2024-10-01,Brazil,S,tourist_van,digital_wallet,0,75
2024-10-01,Brazil,S,train_express,cash,0,86
2024-10-01,Brazil,S,train_express,card,0,70
2024-10-01,Brazil,S,train_express,digital_wallet,0,61
2024-10-02,Brazil,S,luxury_bus,cash,0,375
2024-10-02,Brazil,S,luxury_bus,card,0,359
2024-10-02,Brazil,S,luxury_bus,digital_wallet,0,390
2024-10-02,Brazil,S,tourist_van,cash,0,74
2024-10-02,Brazil,S,tourist_van,card,0,77
2024-10-02,Brazil,S,tourist_van,digital_wallet,0,51
2024-10-02,Brazil,S,train_express,cash,0,65
2024-10-02,Brazil,S,train_express,card,0,51
2024-10-02,Brazil,S,train_express,digital_wallet,0,82
2024-10-03,Brazil,S,luxury_bus,cash,0,367
2024-10-03,Brazil,S,luxury_bus,card,0,375
2024-10-03,Brazil,S,luxury_bus,digital_wallet,0,377
2024-10-03,Brazil,S,tourist_van,cash,0,90
2024-10-03,Brazil,S,tourist_van,card,0,76
2024-10-03,Brazil,S,tourist_van,digital_wallet,0,80
2024-10-03,Brazil,S,train_express,cash,0,86
2024-10-03,Brazil,S,train_express,card,0,69
2024-10-03,Brazil,S,train_express,digital_wallet,0,67
2024-10-04,Brazil,S,luxury_bus,cash,0,426
2024-10-04,Brazil,S,luxury_bus,card,0,401
2024-10-04,Brazil,S,luxury_bus,digital_wallet,0,429
2024-10-04,Brazil,S,tourist_van,cash,0,123
2024-10-04,Brazil,S,tourist_van,card,0,120
2024-10-04,Brazil,S,tourist_van,digital_wallet,0,126
2024-10-04,Brazil,S,train_express,cash,0,114
2024-10-04,Brazil,S,train_express,card,0,136
2024-10-04,Brazil,S,train_express,digital_wallet,0,138
2024-10-05,Brazil,S,luxury_bus,cash,0,407
2024-10-05,Brazil,S,luxury_bus,card,0,425
2024-10-05,Brazil,S,luxury_bus,digital_wallet,0,431
2024-10-05,Brazil,S,tourist_van,cash,0,126
2024-10-05,Brazil,S,tourist_van,card,0,152
2024-10-05,Brazil,S,tourist_van,digital_wallet,0,146
2024-10-05,Brazil,S,train_express,cash,0,119
2024-10-05,Brazil,S,train_express,card,0,141
2024-10-05,Brazil,S,train_express,digital_wallet,0,139
2024-10-06,Brazil,S,luxury_bus,cash,0,340
2024-10-06,Brazil,S,luxury_bus,card,0,327
2024-10-06,Brazil,S,luxury_bus,digital_wallet,0,340
2024-10-06,Brazil,S,tourist_van,cash,0,24
2024-10-06,Brazil,S,tourist_van,card,0,62
2024-10-06,Brazil,S,tourist_van,digital_wallet,0,53
2024-10-06,Brazil,S,train_express,cash,0,47
2024-10-06,Brazil,S,train_express,card,0,44
2024-10-06,Brazil,S,train_express,digital_wallet,0,57
2024-10-07,Brazil,S,luxury_bus,cash,0,390
2024-10-07,Brazil,S,luxury_bus,card,0,372
2024-10-07,Brazil,S,luxury_bus,digital_wallet,0,391
2024-10-07,Brazil,S,tourist_van,cash,0,88
2024-10-07,Brazil,S,tourist_van,card,0,69
2024-10-07,Brazil,S,tourist_van,digital_wallet,0,85
2024-10-07,Brazil,S,train_express,cash,0,83
2024-10-07,Brazil,S,train_express,card,0,69
2024-10-07,Brazil,S,train_express,digital_wallet,0,74
2024-10-08,Brazil,S,luxury_bus,cash,0,363
2024-10-08,Brazil,S,luxury_bus,card,0,369
2024-10-08,Brazil,S,luxury_bus,digital_wallet,0,364
2024-10-08,Brazil,S,tourist_van,cash,0,82
2024-10-08,Brazil,S,tourist_van,card,0,84
2024-10-08,Brazil,S,tourist_van,digital_wallet,0,94
2024-10-08,Brazil,S,train_express,cash,0,85
2024-10-08,Brazil,S,train_express,card,0,70
2024-10-08,Brazil,S,train_express,digital_wallet,0,104
2024-10-09,Brazil,S,luxury_bus,cash,0,359
2024-10-09,Brazil,S,luxury_bus,card,0,363
2024-10-09,Brazil,S,luxury_bus,digital_wallet,0,375
2024-10-09,Brazil,S,tourist_van,cash,0,113
2024-10-09,Brazil,S,tourist_van,card,0,84
2024-10-09,Brazil,S,tourist_van,digital_wallet,0,71
2024-10-09,Brazil,S,train_express,cash,0,59
2024-10-09,Brazil,S,train_express,card,0,58
2024-10-09,Brazil,S,train_express,digital_wallet,0,79
2024-10-10,Brazil,S,luxury_bus,cash,0,374
2024-10-10,Brazil,S,luxury_bus,card,0,351
2024-10-10,Brazil,S,luxury_bus,digital_wallet,0,370
2024-10-10,Brazil,S,tourist_van,cash,0,63
2024-10-10,Brazil,S,tourist_van,card,0,68
2024-10-10,Brazil,S,tourist_van,digital_wallet,0,86
2024-10-10,Brazil,S,train_express,cash,0,70
2024-10-10,Brazil,S,train_express,card,0,94
2024-10-10,Brazil,S,train_express,digital_wallet,0,72
2024-10-11,Brazil,S,luxury_bus,cash,0,421
2024-10-11,Brazil,S,luxury_bus,card,0,450
2024-10-11,Brazil,S,luxury_bus,digital_wallet,0,414
2024-10-11,Brazil,S,tourist_van,cash,0,148
2024-10-11,Brazil,S,tourist_van,card,0,134
2024-10-11,Brazil,S,tourist_van,digital_wallet,0,126
2024-10-11,Brazil,S,train_express,cash,0,115
2024-10-11,Brazil,S,train_express,card,0,129
2024-10-11,Brazil,S,train_express,digital_wallet,0,151
2024-10-12,Brazil,S,luxury_bus,cash,0,424
2024-10-12,Brazil,S,luxury_bus,card,0,438
2024-10-12,Brazil,S,luxury_bus,digital_wallet,0,407
2024-10-12,Brazil,S,tourist_van,cash,0,121
2024-10-12,Brazil,S,tourist_van,card,0,115
2024-10-12,Brazil,S,tourist_van,digital_wallet,0,146
2024-10-12,Brazil,S,train_express,cash,0,113
2024-10-12,Brazil,S,train_express,card,0,140
2024-10-12,Brazil,S,train_express,digital_wallet,0,128
2024-10-13,Brazil,S,luxury_bus,cash,0,317
2024-10-13,Brazil,S,luxury_bus,card,0,348
2024-10-13,Brazil,S,luxury_bus,digital_wallet,0,349
2024-10-13,Brazil,S,tourist_van,cash,0,50
2024-10-13,Brazil,S,tourist_van,card,0,23
2024-10-13,Brazil,S,tourist_van,digital_wallet,0,58
2024-10-13,Brazil,S,train_express,cash,0,40
2024-10-13,Brazil,S,train_express,card,0,55
2024-10-13,Brazil,S,train_express,digital_wallet,0,43
2024-10-14,Brazil,S,luxury_bus,cash,0,363
2024-10-14,Brazil,S,luxury_bus,card,0,374
2024-10-14,Brazil,S,luxury_bus,digital_wallet,0,358
2024-10-14,Brazil,S,tourist_van,cash,0,77
2024-10-14,Brazil,S,tourist_van,card,0,85
2024-10-14,Brazil,S,tourist_van,digital_wallet,0,105
2024-10-14,Brazil,S,train_express,cash,0,78
2024-10-14,Brazil,S,train_express,card,0,89
2024-10-14,Brazil,S,train_express,digital_wallet,0,65
2024-10-15,Brazil,S,luxury_bus,cash,0,388
2024-10-15,Brazil,S,luxury_bus,card,0,358
2024-10-15,Brazil,S,luxury_bus,digital_wallet,0,391
2024-10-15,Brazil,S,tourist_van,cash,0,85
2024-10-15,Brazil,S,tourist_van,card,0,69
2024-10-15,Brazil,S,tourist_van,digital_wallet,0,117
2024-10-15,Brazil,S,train_express,cash,0,71
2024-10-15,Brazil,S,train_express,card,0,89
2024-10-15,Brazil,S,train_express,digital_wallet,0,117
2024-10-16,Brazil,S,luxury_bus,cash,0,375
2024-10-16,Brazil,S,luxury_bus,card,0,376
2024-10-16,Brazil,S,luxury_bus,digital_wallet,0,398
2024-10-16,Brazil,S,tourist_van,cash,0,84
2024-10-16,Brazil,S,tourist_van,card,0,80
2024-10-16,Brazil,S,tourist_van,digital_wallet,0,83
2024-10-16,Brazil,S,train_express,cash,0,94
2024-10-16,Brazil,S,train_express,card,0,107
2024-10-16,Brazil,S,train_express,digital_wallet,0,77
2024-10-17,Brazil,S,luxury_bus,cash,0,357
2024-10-17,Brazil,S,luxury_bus,card,0,382
2024-10-17,Brazil,S,luxury_bus,digital_wallet,0,351
2024-10-17,Brazil,S,tourist_van,cash,0,82
2024-10-17,Brazil,S,tourist_van,card,0,83
2024-10-17,Brazil,S,tourist_van,digital_wallet,0,78
2024-10-17,Brazil,S,train_express,cash,0,78
2024-10-17,Brazil,S,train_express,card,0,59
2024-10-17,Brazil,S,train_express,digital_wallet,0,68
2024-10-18,Brazil,S,luxury_bus,cash,0,419
2024-10-18,Brazil,S,luxury_bus,card,0,398
2024-10-18,Brazil,S,luxury_bus,digital_wallet,0,422
2024-10-18,Brazil,S,tourist_van,cash,0,115
2024-10-18,Brazil,S,tourist_van,card,0,110
2024-10-18,Brazil,S,tourist_van,digital_wallet,0,154
2024-10-18,Brazil,S,train_express,cash,0,107
2024-10-18,Brazil,S,train_express,card,0,140
2024-10-18,Brazil,S,train_express,digital_wallet,0,128
2024-10-19,Brazil,S,luxury_bus,cash,0,398
2024-10-19,Brazil,S,luxury_bus,card,0,420
2024-10-19,Brazil,S,luxury_bus,digital_wallet,0,419
2024-10-19,Brazil,S,tourist_van,cash,0,117
2024-10-19,Brazil,S,tourist_van,card,0,124
2024-10-19,Brazil,S,tourist_van,digital_wallet,0,122
2024-10-19,Brazil,S,train_express,cash,0,131
2024-10-19,Brazil,S,train_express,card,0,134
2024-10-19,Brazil,S,train_express,digital_wallet,0,133
2024-10-20,Brazil,S,luxury_bus,cash,0,327
2024-10-20,Brazil,S,luxury_bus,card,0,357
2024-10-20,Brazil,S,luxury_bus,digital_wallet,0,337
2024-10-20,Brazil,S,tourist_van,cash,0,26
2024-10-20,Brazil,S,tourist_van,card,0,52
2024-10-20,Brazil,S,tourist_van,digital_wallet,0,40
2024-10-20,Brazil,S,train_express,cash,0,60
2024-10-20,Brazil,S,train_express,card,0,61
2024-10-20,Brazil,S,train_express,digital_wallet,0,60
2024-10-21,Brazil,S,luxury_bus,cash,0,362
2024-10-21,Brazil,S,luxury_bus,card,0,367
2024-10-21,Brazil,S,luxury_bus,digital_wallet,0,371
2024-10-21,Brazil,S,tourist_van,cash,0,90
2024-10-21,Brazil,S,tourist_van,card,0,66
2024-10-21,Brazil,S,tourist_van,digital_wallet,0,80
2024-10-21,Brazil,S,train_express,cash,0,101
2024-10-21,Brazil,S,train_express,card,0,72
2024-10-21,Brazil,S,train_express,digital_wallet,0,79
2024-10-22,Brazil,S,luxury_bus,cash,0,399
2024-10-22,Brazil,S,luxury_bus,card,0,365
2024-10-22,Brazil,S,luxury_bus,digital_wallet,0,349
2024-10-22,Brazil,S,tourist_van,cash,0,78
2024-10-22,Brazil,S,tourist_van,card,0,99
2024-10-22,Brazil,S,tourist_van,digital_wallet,0,92
2024-10-22,Brazil,S,train_express,cash,0,67
2024-10-22,Brazil,S,train_express,card,0,84
2024-10-22,Brazil,S,train_express,digital_wallet,0,77
2024-10-23,Brazil,S,luxury_bus,cash,0,378
2024-10-23,Brazil,S,luxury_bus,card,0,361
2024-10-23,Brazil,S,luxury_bus,digital_wallet,0,374
2024-10-23,Brazil,S,tourist_van,cash,0,102
2024-10-23,Brazil,S,tourist_van,card,0,48
2024-10-23,Brazil,S,tourist_van,digital_wallet,0,86
2024-10-23,Brazil,S,train_express,cash,0,95
2024-10-23,Brazil,S,train_express,card,0,60
2024-10-23,Brazil,S,train_express,digital_wallet,0,70
2024-10-24,Brazil,S,luxury_bus,cash,0,363
2024-10-24,Brazil,S,luxury_bus,card,0,359
2024-10-24,Brazil,S,luxury_bus,digital_wallet,0,358
2024-10-24,Brazil,S,tourist_van,cash,0,74
2024-10-24,Brazil,S,tourist_van,card,0,89
2024-10-24,Brazil,S,tourist_van,digital_wallet,0,97
2024-10-24,Brazil,S,train_express,cash,0,95
2024-10-24,Brazil,S,train_express,card,0,91
2024-10-24,Brazil,S,train_express,digital_wallet,0,101
2024-10-25,Brazil,S,luxury_bus,cash,0,432
2024-10-25,Brazil,S,luxury_bus,card,0,425
2024-10-25,Brazil,S,luxury_bus,digital_wallet,0,440
2024-10-25,Brazil,S,tourist_van,cash,0,124
2024-10-25,Brazil,S,tourist_van,card,0,131
2024-10-25,Brazil,S,tourist_van,digital_wallet,0,133
2024-10-25,Brazil,S,train_express,cash,0,131
2024-10-25,Brazil,S,train_express,card,0,152
2024-10-25,Brazil,S,train_express,digital_wallet,0,141
2024-10-26,Brazil,S,luxury_bus,cash,0,403
2024-10-26,Brazil,S,luxury_bus,card,0,417
2024-10-26,Brazil,S,luxury_bus,digital_wallet,0,401
2024-10-26,Brazil,S,tourist_van,cash,0,123
2024-10-26,Brazil,S,tourist_van,card,0,137
2024-10-26,Brazil,S,tourist_van,digital_wallet,0,121
2024-10-26,Brazil,S,train_express,cash,0,125
2024-10-26,Brazil,S,train_express,card,0,139
2024-10-26,Brazil,S,train_express,digital_wallet,0,116
2024-10-27,Brazil,S,luxury_bus,cash,0,334
2024-10-27,Brazil,S,luxury_bus,card,0,355
2024-10-27,Brazil,S,luxury_bus,digital_wallet,0,330
2024-10-27,Brazil,S,tourist_van,cash,0,49
2024-10-27,Brazil,S,tourist_van,card,0,51
2024-10-27,Brazil,S,tourist_van,digital_wallet,0,49
2024-10-27,Brazil,S,train_express,cash,0,57
